id,titulo,importe,idTipo,importeConAumento
16,Las aventuras de Huckleberry Finn,852.00,2
19,Moby Dick,864.00,2
10,Pulgarcito,876.00,2
15,Robinson Crusoe,888.00,2
5,La sirenita,900.00,2
6,La bella durmiente,912.00,2
13,Don Quijote de la Mancha,924.00,2
12,Viaje al centro de la Tierra,936.00,2
2,El gato con botas,948.00,2
11,El Principito,960.00,2
14,El Hobbit,3410.00,1
8,Los tres cerditos,3520.00,1
4,El patito feo,3630.00,1
7,Ricitos de oro y los tres osos,3740.00,1
9,Caperucita roja,3850.00,1
1,La cenicienta,3960.00,1
3,Blancanieves,4070.00,1
17,Romeo y Julieta,4180.00,1
20,Los miserables,4290.00,1
18,Cien años de soledad,4400.00,1
